ProteinName	GeneID	ChlamydomonasID	logFC	logCPM	PValue	FDR	TMM:DC60.R1T6	TMM:DC60.R2T6	TMM:DC60.R3T6	TMM:DC68.R1T6_6	TMM:DC68.R2T6_6	TMM:DC68.R3T6_6
Carbonic.anhydrase	NULL	Cre04.g223100	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase	NULL	Cre09.g405750	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase	comp12874_c0	Cre13.g607350	-0.15	9.14	0.68	0.91	678.98	402.12	607.93	409.04	588.50	563.82
Carbonic.anhydrase.3	comp9308_c1	Cre09.g415700	2.0	2.01	0.0	0.0	2.32	0.99	1.66	5.96	9.93	5.52
Carbonic.anhydrase.6	NULL	Cre12.g485050	-	-	-	-	-	-	-	-	-	-
Carbonic.anhydrase.alpha.type.periplasmic	NULL	Cre04.g223050	-	-	-	-	-	-	-	-	-	-
Formate.nitrite.transporter	NULL	Cre01.g012050	-	-	-	-	-	-	-	-	-	-
Formate.nitrite.transporter	comp11989_c2	Cre07.g335600	0.13	6.29	0.59	0.86	33.48	21.81	28.97	28.59	32.68	32.02
Formate.nitrite.transporter	NULL	g4546.t1	-	-	-	-	-	-	-	-	-	-
Gamma.carbonic.anhydrase	comp13466_c0	Cre06.g293850	-0.32	7.25	0.31	0.63	91.02	94.59	97.66	74.96	94.08	66.53
Gamma.carbonic.anhydrase	comp13422_c0	Cre09.g415850	-0.42	7.24	0.12	0.37	135.87	143.66	149.05	108.37	115.46	100.10
Gamma.carbonic.anhydrase	comp6889_c0	Cre12.g516450	0.63	6.64	0.03	0.16	64.16	77.34	63.69	98.94	80.19	126.81
Glutamate-1-semialdehyde.aminotransferase	comp18932_c0	Cre03.g158000	2.88	6.5	0.0	0.0	26.03	9.05	7.75	101.91	84.97	114.37
Glutamyl-tRNA.reductase	comp5734_c0	Cre07.g342150	0.31	7.6	0.24	0.55	105.00	89.68	115.83	143.71	125.41	115.88
High.affinity.nitrate.transporter	comp14820_c0	Cre09.g410800	5.78	11.49	0.0	0.0	30.71	119.86	3.93	4409.83	3614.93	417.07
Iron.permease.membrane.protein	comp13324_c0	Cre03.g192050	1.34	8.7	0.0	0.0	241.75	126.95	190.26	348.94	442.48	617.30
Light-harvesting.protein.of.photosystem.I	comp12770_c0	Cre12.g508750	-0.06	9.71	0.76	0.95	934.98	1193.18	815.65	953.78	907.18	925.54
Light-harvesting.protein.of.photosystem.II	NULL	Cre12.g548400	-	-	-	-	-	-	-	-	-	-
Low-affinity.phosphate.transporter	comp15173_c0	Cre06.g251650	-0.63	6.23	0.02	0.1	44.39	42.17	47.56	26.47	28.80	31.73
Mitochondrial.carbonic.anhydrase	NULL	Cre05.g248450	-	-	-	-	-	-	-	-	-	-
Mitochondrial.carbonic.anhydrase.beta.type	NULL	Cre05.g248400	-	-	-	-	-	-	-	-	-	-
Nitrate.reductase	comp16162_c0	Cre09.g410950	4.02	9.38	0.0	0.0	30.46	43.96	8.69	761.50	511.12	57.65
Nitrate.transporter	NULL	Cre09.g396000	-	-	-	-	-	-	-	-	-	-
Nitrite.reductase	comp14855_c0	Cre09.g410750	3.16	9.3	0.0	0.0	72.28	57.14	21.73	673.23	570.72	120.06
Nitrite.transporter	comp11872_c2	Cre12.g541250	4.4	8.05	0.0	0.0	3.69	34.90	4.25	499.00	362.88	39.93
Nitrogen.regulatory.protein.PII	comp14874_c0	Cre07.g357350	-0.63	4.67	0.03	0.15	24.24	45.54	32.92	22.19	19.81	23.22
Phosphate-repressible.alkaline.phosphatase	NULL	Cre04.g216700	-	-	-	-	-	-	-	-	-	-
Phosphate.acetyltransferase	comp12502_c0	Cre09.g396650	-0.96	7.79	0.0	0.0	118.92	155.67	107.12	71.30	63.66	58.99
Phosphate.acetyltransferase	NULL	Cre17.g699000	-	-	-	-	-	-	-	-	-	-
Single.helix.LHC.light.protein	comp12022_c1	Cre02.g109950	0.47	5.9	0.07	0.26	30.35	21.60	25.82	34.00	40.22	35.36
Transcription.factor.regulating.nitrogen.metabolism	NULL	Cre03.g177700	-	-	-	-	-	-	-	-	-	-
